Date,Open,High,Low,Adj Close,Volume
1/8/13,18.900356,18.996071,18.616072,16.207285,458707200
1/9/13,18.660713,18.750357,18.428213,15.953985,407604400
1/10/13,18.876785,18.882856,18.411428,16.151754,601146000
1/11/13,18.607143,18.761429,18.536428,16.052711,350506800
1/14/13,17.952856,18.125,17.803928,15.480396,734207600
1/15/13,17.796429,17.821072,17.263571,14.991994,876772400
1/16/13,17.665714,18.194286,17.589287,15.614297,690804800
1/17/13,18.225357,18.241072,17.929644,15.509088,453678400
1/18/13,17.804285,17.936428,17.728571,15.426409,472922800
1/22/13,18.02,18.138571,17.736786,15.573568,461546400
1/23/13,18.171785,18.3925,18.0275,15.858651,861509600
1/24/13,16.428572,16.633215,16.080357,13.89919,1460852400
1/25/13,16.131786,16.293928,15.535714,13.571531,1208026400
1/28/13,15.636786,16.186071,15.566429,13.878514,785517600
1/29/13,16.375,16.435715,16.147142,14.13891,571158000
1/30/13,16.321428,16.521429,16.232143,14.094487,417155200
1/31/13,16.320715,16.402857,16.249287,14.053145,319334400
2/1/13,16.396786,16.41,16.012501,13.995451,539484400
2/4/13,16.211071,16.283571,15.785714,13.646813,477117200
2/5/13,15.858929,16.419287,15.793571,14.12565,573347600
2/6/13,16.3025,16.660713,16.16357,14.110526,593706400
2/7/13,16.544643,16.785713,16.218571,14.530088,704580800
2/8/13,16.928572,17.100357,16.723213,14.739873,633158400
2/11/13,17.017857,17.319286,16.901787,14.893479,517490400
2/12/13,17.125357,17.227858,16.705,14.520164,609053200
2/13/13,16.686071,16.915714,16.543571,14.492541,475207600
2/14/13,16.59,16.844286,16.572144,14.479508,355275200
2/15/13,16.744642,16.79143,16.425714,14.279965,391745200
2/19/13,16.467857,16.526072,16.208929,14.274692,435783600
2/20/13,16.346071,16.346071,16.02857,13.928988,476302400
2/21/13,15.928571,16.041786,15.815,13.842409,447182400
2/22/13,16.044643,16.128571,15.95,13.989813,330654800
2/25/13,16.208929,16.254286,15.806071,13.741241,372579200
2/26/13,15.850714,16.126429,15.630714,13.932712,501499600
2/27/13,16.015356,16.158571,15.7375,13.796169,587350400
2/28/13,15.858929,15.995357,15.764286,13.697797,322515200
3/1/13,15.642857,15.649286,15.356429,13.358608,552448400
3/4/13,15.278571,15.292857,14.964286,13.035252,582755600
3/5/13,15.052857,15.5425,15.026786,13.3794,638433600
3/6/13,15.518214,15.544643,15.158214,13.209345,460250000
3/7/13,15.160714,15.428929,15.037857,13.362022,468473600
3/8/13,15.35,15.551071,15.3075,13.3974,391482000
3/11/13,15.348214,15.678929,15.183571,13.588252,474236000
3/12/13,15.557143,15.674286,15.270357,13.295303,465911600
3/13/13,15.301786,15.517857,15.191429,13.292817,405549200
3/14/13,15.458214,15.522857,15.373214,13.421607,303875600
3/15/13,15.640357,15.865357,15.616071,13.76793,643960800
3/18/13,15.766071,16.337856,15.757143,14.142185,606197200
3/19/13,16.410713,16.463215,16.017857,14.10401,526775200
3/20/13,16.33643,16.343929,16.056786,14.029224,308660800
3/21/13,16.079287,16.356428,16.075001,14.049396,383255600
3/22/13,16.235001,16.503571,16.182501,14.334276,395105200
3/25/13,16.596071,16.78393,16.492144,14.386105,501135600
3/26/13,16.622856,16.637142,16.4475,14.310378,294294000
3/27/13,16.302143,16.314285,16.0975,14.029224,331237200
3/28/13,16.065001,16.136429,15.772143,13.736898,442839600
4/1/13,15.782143,15.846429,15.276429,13.310201,389732000
4/2/13,15.271429,15.647857,15.228571,13.337505,529519200
4/3/13,15.406071,15.617143,15.368214,13.40578,363216000
4/4/13,15.491429,15.535714,15.1875,13.273267,358447600
4/5/13,15.160714,15.176786,14.988571,13.133002,383695200
4/8/13,15.173214,15.267857,15.088929,13.226413,300829200
4/9/13,15.227143,15.303571,15.098214,13.250308,306614000
4/10/13,15.289286,15.609286,15.214643,13.520598,375928000
4/11/13,15.49,15.6425,15.4,13.478395,328364400
4/12/13,15.505357,15.505357,15.324643,13.337817,238613200
4/15/13,15.25,15.281786,14.983929,13.029043,317520000
4/16/13,15.056071,15.236071,15.020357,13.227344,305771200
4/17/13,15.009643,15.021429,14.218214,12.499936,945056000
4/18/13,14.463929,14.4925,13.919286,12.166336,666299200
4/19/13,13.856071,14.271429,13.753571,12.119171,609274400
4/22/13,14.022857,14.364286,13.973929,12.371772,429920400
4/23/13,14.428214,14.585,14.243214,12.603276,664238400
4/24/13,14.055,14.830357,14.017857,12.582484,969651200
4/25/13,14.686786,14.783571,14.535714,12.6731,384837600
4/26/13,14.636071,14.956071,14.580357,12.946805,764097600
4/29/13,15.016071,15.486429,15,13.347749,640326400
4/30/13,15.539286,15.901786,15.431071,13.740623,691538400
5/1/13,15.873571,15.890357,15.513929,13.632317,506909200
5/2/13,15.777857,16.02107,15.736786,13.825649,421828400
5/3/13,16.118214,16.186787,16.041071,13.964055,361300800
5/6/13,16.275356,16.507143,16.225357,14.297036,496641600
5/7/13,16.606071,16.633928,16.203571,14.233419,483753200
5/8/13,16.394285,16.620358,16.278929,14.39417,472598000
5/9/13,16.421785,16.535713,16.270714,14.26859,398487600
5/10/13,16.356071,16.418215,16.088572,14.149884,334852000
5/13/13,16.125357,16.353571,16.125,14.205176,316948800
5/14/13,16.208929,16.257143,15.791071,13.865307,447118000
5/15/13,15.684286,15.75,15.084286,13.396423,741613600
5/16/13,15.115714,15.6375,14.960714,13.57542,603204000
5/17/13,15.680357,15.7175,15.393214,13.534184,427904400
5/20/13,15.425357,15.921429,15.360714,13.836259,451578400
5/21/13,15.648214,15.91,15.507143,13.734107,456022000
5/22/13,15.858929,16.012501,15.650714,13.786903,443038400
5/23/13,15.569643,15.934286,15.563929,13.811579,353021200
5/24/13,15.744643,15.916429,15.727143,13.905603,276166800
5/28/13,16.067858,16.111071,15.744643,13.789712,386145200
5/29/13,15.714286,15.982143,15.692857,13.899355,330576400
5/30/13,15.916071,16.232143,15.875357,14.106468,353519600
5/31/13,16.160713,16.325001,16.053572,14.048675,384302800
6/3/13,16.0975,16.155714,15.802857,14.079599,372352400
6/4/13,16.186428,16.229643,15.978214,14.035556,292728800
6/5/13,15.916071,16.097143,15.846786,13.904357,290589600
6/6/13,15.909643,15.964286,15.501786,13.696622,416934000
6/7/13,15.589286,15.83,15.456071,13.80127,404535600
6/10/13,15.883214,16.03857,15.6,13.710054,450153200
6/11/13,15.562143,15.812857,15.475714,13.669756,286112400
6/12/13,15.696429,15.758929,15.410714,13.500761,265227200
6/13/13,15.446429,15.612143,15.3125,13.618527,285832400
6/14/13,15.55,15.581786,15.303571,13.433912,271866000
6/17/13,15.408571,15.560714,15.37,13.494824,259414400
6/18/13,15.412857,15.532143,15.364643,13.48764,195025600
6/19/13,15.407143,15.416429,15.107143,13.213684,310940000
6/20/13,14.975,15.213571,14.8275,13.021255,357310800
6/21/13,14.946071,15,14.575,12.916919,481118400
6/24/13,14.55,14.595,14.216071,12.574552,480746000
6/25/13,14.489286,14.563929,14.243929,12.577365,314162800
6/26/13,14.425,14.456786,14.130714,12.43492,367724000
6/27/13,14.258929,14.335357,14.055,12.30091,337246000
6/28/13,13.977143,14.295357,13.888214,12.386812,578516400
7/1/13,14.381786,14.723929,14.329286,12.783224,391053600
7/2/13,14.641429,15.058214,14.623929,13.072798,469865200
7/3/13,15.030714,15.106429,14.908929,13.144958,240928800
7/5/13,15.013929,15.1175,14.833929,13.039373,274024800
7/8/13,15.003929,15.035714,14.666071,12.965343,298138400
7/9/13,14.771429,15.125,14.656429,13.193379,352584400
7/10/13,14.985714,15.171429,14.9375,13.142774,281405600
7/11/13,15.105357,15.294643,15.041786,13.347693,326292400
7/12/13,15.273214,15.349643,15.121786,13.323326,279563200
7/15/13,15.178929,15.409286,15.171429,13.35238,241917200
7/16/13,15.232857,15.3825,15.148929,13.438596,216538000
7/17/13,15.346429,15.436429,15.293571,13.442032,198990400
7/18/13,15.477857,15.531071,15.378929,13.487329,218878800
7/19/13,15.467857,15.499286,15.155357,13.274597,268721600
7/22/13,15.337857,15.348214,15.195357,13.31708,207796400
7/23/13,15.214286,15.248571,14.953929,13.088415,369395600
7/24/13,15.676071,15.878214,15.545,13.760658,591936800
7/25/13,15.739286,15.764286,15.564643,13.697872,229493600
7/26/13,15.546429,15.751429,15.512143,13.775655,200152400
7/29/13,15.742857,16.071072,15.721429,13.988075,248057600
7/30/13,16.07,16.326786,16.043928,14.160818,309422400
7/31/13,16.249643,16.33357,16.051071,14.136141,322957600
8/1/13,16.276787,16.314285,16.187857,14.265778,206250800
8/2/13,16.3575,16.530357,16.309286,14.448836,274783600
8/5/13,16.596071,16.809643,16.505358,14.664688,318855600
8/6/13,16.715,16.853214,16.506071,14.533487,334857600
8/7/13,16.564285,16.678572,16.491785,14.525052,298858000
8/8/13,16.566429,16.575001,16.355356,14.496126,255777200
8/9/13,16.379999,16.445,16.201786,14.289853,266865200
8/12/13,16.316429,16.737499,16.308214,14.695798,364434000
8/13/13,16.819286,17.66643,16.71607,15.394179,881941200
8/14/13,17.781429,18.008928,17.621429,15.674974,756372400
8/15/13,17.729286,17.942858,17.467142,15.65642,490294000
8/16/13,17.862499,17.962143,17.816429,15.795403,362306000
8/19/13,18.012142,18.347857,18,15.965513,510518400
8/20/13,18.20393,18.234644,17.886429,15.755787,358688400
8/21/13,17.985357,18.112499,17.9,15.796349,335879600
8/22/13,18.035,18.056786,17.792856,15.815216,244207600
8/23/13,17.973928,17.976786,17.833929,15.754215,222731600
8/26/13,17.883928,18.22143,17.875,15.815524,330965600
8/27/13,17.785713,17.946787,17.367857,15.363359,424188800
8/28/13,17.357143,17.707144,17.357143,15.435995,307608000
8/29/13,17.558929,17.732143,17.540358,15.461154,239657600
8/30/13,17.571428,17.605356,17.375,15.320281,272297200
9/3/13,17.610714,17.878571,17.405357,15.36304,331928800
9/4/13,17.841429,17.937143,17.724285,15.680948,345032800
9/5/13,17.866072,17.88143,17.629999,15.573405,236367600
9/6/13,17.80143,17.834999,17.498215,15.666168,359525600
9/9/13,18.035713,18.139999,17.981428,15.91615,340687200
9/10/13,18.078571,18.123215,17.482143,15.553599,743195600
9/11/13,16.678928,16.9175,16.600357,14.706804,898696400
9/12/13,16.732143,16.978571,16.643213,14.863398,404051200
9/13/13,16.762142,16.85107,16.59643,14.618445,298835600
9/16/13,16.464287,16.486071,15.972143,14.153697,543706800
9/17/13,15.998571,16.418215,15.982143,14.317209,399380800
9/18/13,16.542143,16.655357,16.452143,14.611526,456862000
9/19/13,16.810715,16.993929,16.758928,14.851133,404541200
9/20/13,17.071428,17.09107,16.642857,14.69737,699302800
9/23/13,17.717857,17.746786,17.235714,15.427822,762106800
9/24/13,17.674286,17.695356,17.422144,15.379396,364344400
9/25/13,17.47143,17.487143,17.19393,15.14136,316957200
9/26/13,17.357143,17.44857,17.282143,15.288838,237221600
9/27/13,17.277857,17.309643,17.168571,15.179727,228040400
9/30/13,17.044643,17.202143,16.943214,14.991062,260156400
10/1/13,17.0875,17.469286,17.084999,15.34355,353883600
10/2/13,17.343929,17.564285,17.276787,15.393867,289184000
10/3/13,17.518213,17.583929,17.169287,15.200477,322753200
10/4/13,17.280714,17.307142,17.092857,15.188527,258868400
10/7/13,17.377144,17.594643,17.333929,15.336948,312292400
10/8/13,17.497856,17.522858,17.162144,15.122812,290917200
10/9/13,17.308571,17.42107,17.081429,15.300472,301725200
10/10/13,17.547144,17.584999,17.394285,15.39638,278602800
10/11/13,17.3925,17.637142,17.327143,15.49605,267738800
10/14/13,17.493929,17.770714,17.476786,15.597617,261898000
10/15/13,17.768213,17.928572,17.697144,15.680635,320073600
10/16/13,17.885357,17.9475,17.829643,15.75704,251101200
10/17/13,17.856428,18.027857,17.845715,15.863642,253593200
10/18/13,18.071072,18.187857,18.061071,16.001675,290542000
10/21/13,18.2775,18.725,18.268572,16.393785,398106800
10/22/13,18.800358,18.873215,18.143929,16.346937,534063600
10/23/13,18.535713,18.77393,18.535713,16.506987,313723200
10/24/13,18.75,19.016787,18.65893,16.725529,384764800
10/25/13,18.975714,19.043928,18.753929,16.538429,337792000
10/28/13,18.894285,18.964287,18.686071,16.661692,550440800
10/29/13,19.1525,19.258928,18.376429,16.246628,635807200
10/30/13,18.557501,18.84,18.465,16.5051,354163600
10/31/13,18.75,18.838928,18.616785,16.435919,275696400
11/1/13,18.715,18.742857,18.422857,16.351969,274890000
11/4/13,18.610714,18.815001,18.528929,16.563271,244627600
11/5/13,18.735001,18.888929,18.678572,16.522398,265213200
11/6/13,18.719643,18.745001,18.507143,16.475586,223375600
11/7/13,18.556429,18.685356,18.299286,16.208963,262620400
11/8/13,18.377857,18.611786,18.306786,16.464203,279316800
11/11/13,18.571072,18.631071,18.371786,16.416437,227452400
11/12/13,18.488214,18.71143,18.464287,16.446808,204276800
11/13/13,18.5,18.651787,18.462856,16.466415,197220800
11/14/13,18.671785,18.902857,18.638214,16.704573,282419200
11/15/13,18.806429,18.89607,18.731787,16.604311,317920400
11/18/13,18.749643,18.828215,18.507143,16.403162,244944000
11/19/13,18.536785,18.692142,18.498928,16.432257,208938800
11/20/13,18.543928,18.58643,18.368929,16.288353,193916800
11/21/13,18.485714,18.614643,18.345358,16.482542,262026800
11/22/13,18.554285,18.648571,18.518929,16.440163,223725600
11/25/13,18.607857,18.781071,18.607143,16.564777,229311600
11/26/13,18.718571,19.147858,18.714287,16.870302,401382800
11/27/13,19.153929,19.5,19.049999,17.267548,363448400
11/29/13,19.624287,19.940357,19.564644,17.587305,318127600
12/2/13,19.928572,20.154642,19.672144,17.434229,472544800
12/3/13,19.939285,20.227858,19.917143,17.911497,450968000
12/4/13,20.196428,20.328215,20.029285,17.86974,377809600
12/5/13,20.451786,20.540714,20.22893,17.961466,447580000
12/6/13,20.206785,20.241072,19.984644,17.712229,344352400
12/9/13,20.032143,20.342142,20.032143,17.914965,320493600
12/10/13,20.127857,20.281429,20.042856,17.887135,278269600
12/11/13,20.25,20.391787,19.98893,17.754614,359718800
12/12/13,20.076429,20.190714,20.001072,17.728685,262290000
12/13/13,20.101786,20.102858,19.77393,17.535429,332822000
12/16/13,19.822144,20.094286,19.821787,17.632534,282592800
12/17/13,19.850357,19.98,19.763571,17.553154,229902400
12/18/13,19.632143,19.694643,19.242857,17.41968,565863200
12/19/13,19.625,19.642857,19.418928,17.220104,320308800
12/20/13,19.479643,19.700357,19.457857,17.364332,436413600
12/23/13,20.285713,20.382856,20.098572,18.030727,501306400
12/24/13,20.353214,20.424286,20.215357,17.954193,167554800
12/26/13,20.289286,20.339287,20.120714,17.834953,204008000
12/27/13,20.136429,20.157499,19.982143,17.714451,225884400
12/30/13,19.909286,20.003214,19.725714,17.53828,253629600
12/31/13,19.791786,20.045713,19.785713,17.743868,223084400
1/2/14,19.845715,19.893929,19.715,17.494322,234684800
1/3/14,19.745001,19.775,19.301071,17.110043,392467600
1/6/14,19.194643,19.52857,19.057142,17.203346,412610800
1/7/14,19.440001,19.498571,19.21143,17.080311,317209200
1/8/14,19.243214,19.484285,19.23893,17.188478,258529600
1/9/14,19.52857,19.530714,19.119642,16.968983,279148800
1/10/14,19.279642,19.314285,18.968214,16.855749,304976000
1/13/14,18.925358,19.375,18.924286,16.943996,378492800
1/14/14,19.222143,19.526072,19.202143,17.281147,332561600
1/15/14,19.768572,20.007143,19.702143,17.628103,391638800
1/16/14,19.817858,19.887501,19.702856,17.529747,229278000
1/17/14,19.695715,19.716785,19.282143,17.100229,426739600
1/21/14,19.321072,19.645357,19.300714,17.365915,328526800
1/22/14,19.675358,19.903214,19.564644,17.443081,379985200
1/23/14,19.640715,19.875,19.4575,17.590788,403239200
1/24/14,19.785713,19.843571,19.455357,17.271029,429354800
1/27/14,19.645357,19.814285,19.491072,17.411133,554878800
1/28/14,18.17,18.392857,17.93107,16.019512,1065523200
1/29/14,17.998215,18.120358,17.807858,15.837649,502810000
1/30/14,17.947857,18.089287,17.739286,15.806972,678501600
1/31/14,17.684999,17.911785,17.626785,15.832908,464797200
2/3/14,17.950357,18.133215,17.832144,15.862324,401464000
2/4/14,18.066071,18.195,17.955713,16.091944,376681200
2/5/14,18.091429,18.402857,18.080357,16.212128,328344800
2/6/14,18.216429,18.339287,18.13607,16.306625,257765200
2/7/14,18.620714,18.676071,18.477858,16.534758,370280400
2/10/14,18.523571,18.999643,18.5,16.830973,345559200
2/11/14,18.950357,19.205357,18.910713,17.052738,282256800
2/12/14,19.176786,19.27,19.044287,17.051464,308100800
2/13/14,19.094999,19.458929,19.078571,17.322229,307398000
2/14/14,19.373928,19.499287,19.32893,17.308228,272924400
2/18/14,19.5,19.685356,19.486071,17.371861,260251600
2/19/14,19.455357,19.531786,19.083929,17.097595,313768000
2/20/14,19.035357,19.178572,18.892857,16.899694,305858000
2/21/14,19.028214,19.091785,18.735714,16.711973,278784800
2/24/14,18.683929,18.925714,18.657858,16.785154,288909600
2/25/14,18.906429,18.913214,18.607143,16.610476,231952000
2/26/14,18.700357,18.75,18.414286,16.460619,276217200
2/27/14,18.469286,18.885,18.430357,16.788969,301882000
2/28/14,18.895714,19.026787,18.647142,16.743473,371968800
3/3/14,18.693571,18.951786,18.671785,16.791834,238781200
3/4/14,18.964287,19.022858,18.848928,16.902565,259140000
3/5/14,18.96143,19.098213,18.897499,16.938196,200062800
3/6/14,19.028214,19.087143,18.860714,16.886969,185488800
3/7/14,18.967501,18.999287,18.7875,16.877106,220729600
3/10/14,18.870001,19.047501,18.869286,16.89238,178584000
3/11/14,19.123215,19.240713,19.02107,17.05687,279224400
3/12/14,19.089643,19.191071,19,17.073416,199326400
3/13/14,19.194286,19.273571,18.898571,16.883789,257742800
3/14/14,18.885357,18.960358,18.678572,16.694155,237199200
3/17/14,18.84643,18.9275,18.780357,16.759388,199544800
3/18/14,18.782143,18.998928,18.757143,16.90765,209647200
3/19/14,19.009287,19.151428,18.892857,16.903196,224756000
3/20/14,18.924643,19.02393,18.833929,16.821741,208398400
3/21/14,18.997499,19.0625,18.797501,16.954418,374046400
3/24/14,19.229286,19.303572,19.109285,17.15551,355700800
3/25/14,19.339287,19.491072,19.27107,17.340048,282293200
3/26/14,19.518572,19.607143,19.245001,17.174273,299768000
3/27/14,19.286428,19.339287,19.111429,17.100462,222031600
3/28/14,19.225714,19.247856,19.080357,17.081375,200564000
3/31/14,19.258215,19.314644,19.140356,17.077555,168669200
4/1/14,19.205713,19.352501,19.170357,17.233776,200760000
4/2/14,19.370714,19.41,19.295,17.262409,180420800
4/3/14,19.335358,19.375,19.201429,17.14278,162344000
4/4/14,19.278929,19.285713,18.949286,16.921013,275251200
4/7/14,18.857857,18.960714,18.638929,16.655334,289850400
4/8/14,18.756786,18.790001,18.525,16.654388,243888400
4/9/14,18.665714,18.946072,18.643572,16.873289,206169600
4/10/14,18.952856,19.008572,18.684643,16.655659,239652000
4/11/14,18.535713,18.672501,18.469286,16.53253,271717600
4/14/14,18.639286,18.648571,18.471786,16.598392,205674000
4/15/14,18.581072,18.629999,18.261786,16.48003,266490000
4/16/14,18.501785,18.610357,18.362143,16.513439,214765600
4/17/14,18.571428,18.848572,18.542856,16.702108,284334400
4/21/14,18.762142,19.004999,18.712856,16.900331,182548800
4/22/14,18.868214,18.993929,18.803572,16.917196,202563200
4/23/14,18.895,18.968929,18.730356,16.696066,394940000
4/24/14,20.293215,20.357143,20.026072,18.064844,759911600
4/25/14,20.161785,20.428213,20.14143,18.197519,390275200
4/28/14,20.457144,21.276787,20.448214,18.902266,669485600
4/29/14,21.205,21.285,21.053928,18.846266,337377600
4/30/14,21.165714,21.408215,21.064285,18.775003,456640800
5/1/14,21.142857,21.242857,20.941429,18.819221,244048000
5/2/14,21.155001,21.22143,21.061071,18.854225,191514400
5/5/14,21.076429,21.464287,21.071428,19.120852,287067200
5/6/14,21.492857,21.586071,21.22893,18.912451,374564400
5/7/14,21.258928,21.331785,20.990356,18.846266,282864400
5/8/14,21.008928,21.22893,20.942858,18.812677,230297200
5/9/14,20.876429,20.9375,20.72607,18.734289,291597600
5/12/14,20.981787,21.202143,20.978571,18.967531,213208800
5/13/14,21.142857,21.23357,21.09643,18.997282,159737200
5/14/14,21.158215,21.335714,21.133572,19.000805,166404000
5/15/14,21.239286,21.307142,21.001429,18.839231,230846000
5/16/14,21.022499,21.340357,20.907143,19.117268,276256400
5/19/14,21.351786,21.690357,21.333214,19.343792,317755200
5/20/14,21.589643,21.657143,21.454643,19.34763,234836000
5/21/14,21.565357,21.667856,21.502144,19.398823,196859600
5/22/14,21.664286,21.780357,21.575001,19.429537,200760000
5/23/14,21.6875,21.954643,21.659643,19.649023,232209600
5/27/14,21.995714,22.352142,21.986786,20.016966,348866000
5/28/14,22.357857,22.493929,22.277857,19.965124,315481600
5/29/14,22.423214,22.745358,22.420357,20.328915,376474000
5/30/14,22.785,23.006071,22.460714,20.252769,564020800
6/2/14,22.64143,22.672501,22.232143,20.113586,369350800
6/3/14,22.445,22.812143,22.4375,20.398026,292709200
6/4/14,22.765715,23.138929,22.718214,20.630941,335482000
6/5/14,23.078571,23.191786,22.950357,20.711893,303805600
6/6/14,23.210714,23.259287,23.016787,20.654942,349938400
6/9/14,23.174999,23.469999,22.9375,20.985453,301660000
6/10/14,23.682501,23.762501,23.3925,21.108637,251108000
6/11/14,23.532499,23.690001,23.3675,21.021282,182724000
6/12/14,23.51,23.530001,22.975,20.669659,218996000
6/13/14,23.049999,23.110001,22.719999,20.443451,218100000
6/16/14,22.877501,23.1875,22.862499,20.6495,142244000
6/17/14,23.077499,23.174999,22.950001,20.622627,118904000
6/18/14,23.067499,23.0725,22.8375,20.645021,134056000
6/19/14,23.0725,23.075001,22.834999,20.573351,142112000
6/20/14,22.9625,23.137501,22.725,20.36059,403592000
6/23/14,22.83,22.905001,22.65,20.342672,174776000
6/24/14,22.6875,22.934999,22.547501,20.219494,156144000
6/25/14,22.5525,22.674999,22.4125,20.23741,147476000
6/26/14,22.592501,22.762501,22.450001,20.358351,130516000
6/27/14,22.705,23,22.692499,20.600233,256116000
6/30/14,23.025,23.432501,23.022499,20.812996,197929200
7/1/14,23.379999,23.5175,23.282499,20.945135,152892000
7/2/14,23.467501,23.514999,23.272499,20.936178,113860000
7/3/14,23.4175,23.525,23.299999,21.059361,91567200
7/7/14,23.535,23.997499,23.525,21.493847,225872000
7/8/14,24.067499,24.200001,23.48,21.354988,260888000
7/9/14,23.860001,23.987499,23.690001,21.363949,145744000
7/10/14,23.440001,23.887501,23.379999,21.285559,158744000
7/11/14,23.84,23.9725,23.715,21.325872,136072000
7/14/14,23.965,24.2225,23.9125,21.601347,171240000
7/15/14,24.200001,24.2125,23.7575,21.348276,181911600
7/16/14,24.2425,24.275,23.684999,21.227327,213585200
7/17/14,23.7575,23.82,23.1425,20.848829,229192000
7/18/14,23.405001,23.684999,23.254999,21.148943,199952000
7/21/14,23.747499,23.75,23.43,21.039202,156316000
7/22/14,23.67,23.7225,23.530001,21.213896,220788000
7/23/14,23.855,24.469999,23.7925,21.767086,371672000
7/24/14,24.26,24.33,24.105,21.731249,182916000
7/25/14,24.2125,24.459999,24.16,21.874586,173876000
7/28/14,24.455,24.809999,24.387501,22.176941,221272000
7/29/14,24.8325,24.860001,24.5625,22.033598,172572000
7/30/14,24.610001,24.674999,24.4175,21.982088,132040000
7/31/14,24.290001,24.362499,23.8325,21.41098,227372000
8/1/14,23.725,24.155001,23.702499,21.529678,194044000
8/4/14,24.092501,24.145,23.7925,21.408737,159832000
8/5/14,23.84,23.92,23.59,21.303478,223732000
8/6/14,23.6875,23.870001,23.6775,21.267643,154232000
8/7/14,23.7325,23.987499,23.525,21.265398,186844000
8/8/14,23.565001,23.705,23.32,21.32391,167460000
8/11/14,23.817499,24.02,23.709999,21.605261,146340000
8/12/14,24.01,24.219999,23.9025,21.600761,135180000
8/13/14,24.0375,24.309999,24.01,21.886608,127664000
8/14/14,24.3325,24.3925,24.200001,21.945129,112464000
8/15/14,24.475,24.547501,24.215,22.053165,195804000
8/18/14,24.622499,24.842501,24.495001,22.318762,190288000
8/19/14,24.852501,25.17,24.83,22.627119,277596000
8/20/14,25.110001,25.272499,24.987499,22.63612,210796000
8/21/14,25.1425,25.235001,25.0275,22.638371,133912000
8/22/14,25.0725,25.3675,25.047501,22.804926,176736000
8/25/14,25.4475,25.5425,25.32,22.854443,161080000
8/26/14,25.355,25.375,25.215,22.708143,132608000
8/27/14,25.254999,25.6425,25.174999,22.987244,209476000
8/28/14,25.397499,25.695,25.389999,23.014257,273840000
8/29/14,25.715,25.725,25.549999,23.070517,178380000
9/2/14,25.764999,25.934999,25.68,23.250584,214256000
9/3/14,25.775,25.799999,24.645,22.269245,501684000
9/4/14,24.7125,25.022499,24.4475,22.084675,342872000
9/5/14,24.700001,24.8475,24.577499,22.275997,233828000
9/8/14,24.825001,24.827499,24.512501,22.138691,185426800
9/9/14,24.77,25.77,24.035,22.055416,759385200
9/10/14,24.502501,25.2775,24.440001,22.732904,403478400
9/11/14,25.102501,25.360001,24.905001,22.829683,249412400
9/12/14,25.3025,25.547501,25.27,22.881456,250504400
9/15/14,25.702499,25.762501,25.360001,22.874704,245266000
9/16/14,24.950001,25.315001,24.7225,22.701393,267632400
9/17/14,25.317499,25.450001,25.147499,22.863449,243706000
9/18/14,25.4825,25.5875,25.389999,22.910715,149197600
9/19/14,25.5725,25.5875,25.125,22.723902,283609600
9/22/14,25.450001,25.535,25.145,22.746408,211153600
9/23/14,25.15,25.735001,25.135,23.102037,253608800
9/24/14,25.540001,25.7125,25.299999,22.901711,240687200
9/25/14,25.127501,25.1775,24.43,22.02841,400368000
9/26/14,24.6325,25.1875,24.6,22.67663,249482000
9/29/14,24.6625,25.110001,24.657499,22.532585,199065200
9/30/14,25.202499,25.385,25.1325,22.67663,221056400
10/1/14,25.147499,25.172501,24.674999,22.323265,205965200
10/2/14,24.817499,25.055,24.51,22.485315,191031200
10/3/14,24.860001,25.0525,24.76,22.422295,173878400
10/6/14,24.987499,25.1625,24.855,22.422295,148204800
10/7/14,24.8575,25.030001,24.682501,22.226477,168376800
10/8/14,24.690001,25.2775,24.577499,22.687883,229618800
10/9/14,25.385,25.594999,25.1525,22.737406,309506000
10/10/14,25.172501,25.5075,25.075001,22.672131,265326400
10/13/14,25.3325,25.445,24.952499,22.465059,214333600
10/14/14,25.0975,25.129999,24.6425,22.226477,254754400
10/15/14,24.4925,24.7875,23.795,21.954128,403734400
10/16/14,23.887501,24.43,23.852501,21.666031,288618000
10/17/14,24.375,24.75,24.202499,21.983393,272718800
10/20/14,24.58,24.99,24.555,22.453812,310069200
10/21/14,25.754999,25.754999,25.317499,23.063768,378495600
10/22/14,25.709999,26.0275,25.65,23.180807,273052400
10/23/14,26.02,26.262501,25.907499,23.594955,284298800
10/24/14,26.295,26.372499,26.1325,23.682732,188215600
10/27/14,26.2125,26.370001,26.174999,23.657974,136750800
10/28/14,26.35,26.684999,26.3375,24.024853,192243600
10/29/14,26.6625,26.842501,26.59,24.159897,210751600
10/30/14,26.74,26.8375,26.475,24.078873,162619200
10/31/14,27.002501,27.01,26.8025,24.308451,178557200
11/3/14,27.055,27.575001,27.002501,24.623562,209130400
11/4/14,27.34,27.372499,26.93,24.443499,166297600
11/5/14,27.275,27.325001,27.032499,24.50202,149743600
11/6/14,27.15,27.1975,26.950001,24.572098,139874000
11/7/14,27.1875,27.33,27.137501,24.64217,134766000
11/10/14,27.254999,27.3325,27.1675,24.601477,108782000
11/11/14,27.174999,27.4375,27.1,24.798145,109769200
11/12/14,27.344999,27.8575,27.342501,25.148537,187769600
11/13/14,27.950001,28.362499,27.9,25.503437,238091600
11/14/14,28.2875,28.547501,27.8025,25.810875,176254400
11/17/14,28.567499,29.32,28.325001,25.767918,186986800
11/18/14,28.485001,28.922501,28.4725,26.10248,176896000
